campeonato,ano,rodada,data,mandante,visitante,placar
brasileiro-a,2004,35,06.10. 18:55,Goias,Vitória,4 : 0
brasileiro-a,2004,35,06.10. 18:55,Grêmio,Fluminense,2 : 3
brasileiro-a,2004,35,06.10. 18:55,Ponte Preta,São Paulo,0 : 1
brasileiro-a,2004,35,06.10. 18:55,Santos,Corinthians,1 : 1
brasileiro-a,2004,35,06.10. 18:55,Vasco,Figueirense,1 : 0
brasileiro-a,2004,34,02.10. 18:55,Corinthians,Juventude,1 : 2
brasileiro-a,2004,34,02.10. 18:55,Grêmio,Criciúma,2 : 0
brasileiro-a,2004,34,02.10. 18:55,Paraná,Coritiba,1 : 0
brasileiro-a,2004,34,02.10. 18:55,Vasco,Internacional,2 : 0
brasileiro-a,2004,34,02.10. 18:00,Cruzeiro,Ponte Preta,5 : 0
brasileiro-a,2004,34,02.10. 18:00,Guarani,Santos,0 : 1
brasileiro-a,2004,34,02.10. 17:00,Vitória,Paysandu,4 : 1
brasileiro-a,2004,34,02.10. 16:00,Atlético-PR,Atlético-MG,5 : 0
brasileiro-a,2004,34,02.10. 16:00,Figueirense,Flamengo,3 : 2
brasileiro-a,2004,34,02.10. 16:00,Fluminense,Botafogo,1 : 4
brasileiro-a,2004,34,02.10. 16:00,Sao Caetano,Goias,2 : 0
brasileiro-a,2004,34,02.10. 16:00,São Paulo,Palmeiras,2 : 1
brasileiro-a,2004,33,29.09. 18:55,Criciúma,Guarani,1 : 1
brasileiro-a,2004,33,29.09. 18:55,Flamengo,Corinthians,0 : 0
brasileiro-a,2004,33,29.09. 18:55,Goias,Juventude,1 : 2
brasileiro-a,2004,33,29.09. 18:55,Internacional,Santos,2 : 1
brasileiro-a,2004,33,29.09. 18:55,Palmeiras,Sao Caetano,3 : 1
brasileiro-a,2004,33,29.09. 18:55,Paraná,Vasco,2 : 1
brasileiro-a,2004,33,29.09. 18:55,Ponte Preta,Botafogo,1 : 1
brasileiro-a,2004,33,29.09. 18:55,Vitória,Atlético-PR,2 : 3
brasileiro-a,2004,33,28.09. 18:55,Coritiba,Grêmio,2 : 1
brasileiro-a,2004,33,28.09. 18:55,Cruzeiro,Figueirense,3 : 3
brasileiro-a,2004,33,28.09. 18:55,Fluminense,Atlético-MG,1 : 1
brasileiro-a,2004,33,28.09. 18:55,São Paulo,Paysandu,7 : 0
brasileiro-a,2004,32,26.09. 18:00,Botafogo,Paraná,4 : 3
brasileiro-a,2004,32,26.09. 18:00,Santos,Vitória,4 : 1
brasileiro-a,2004,32,26.09. 16:00,Atlético-PR,Flamengo,2 : 1
brasileiro-a,2004,32,26.09. 16:00,Corinthians,Goias,1 : 0
brasileiro-a,2004,32,26.09. 16:00,Juventude,Criciúma,1 : 0
brasileiro-a,2004,32,26.09. 16:00,Vasco,Palmeiras,2 : 5
brasileiro-a,2004,32,25.09. 18:00,Grêmio,São Paulo,2 : 1
brasileiro-a,2004,32,25.09. 18:00,Guarani,Fluminense,1 : 1
brasileiro-a,2004,32,25.09. 16:00,Atlético-MG,Internacional,1 : 1
brasileiro-a,2004,32,25.09. 16:00,Paysandu,Cruzeiro,3 : 1
brasileiro-a,2004,32,25.09. 16:00,Sao Caetano,Coritiba,1 : 0
brasileiro-a,2004,32,24.09. 18:55,Figueirense,Ponte Preta,0 : 1
brasileiro-a,2004,31,19.09. 18:00,Coritiba,Palmeiras,0 : 0
brasileiro-a,2004,31,19.09. 18:00,Cruzeiro,Atlético-PR,2 : 4
brasileiro-a,2004,31,19.09. 16:00,Botafogo,Vasco,2 : 2
brasileiro-a,2004,31,19.09. 16:00,Corinthians,São Paulo,0 : 0
brasileiro-a,2004,31,19.09. 16:00,Flamengo,Goias,4 : 0
brasileiro-a,2004,31,19.09. 16:00,Internacional,Vitória,2 : 1
brasileiro-a,2004,31,19.09. 16:00,Juventude,Ponte Preta,1 : 2
brasileiro-a,2004,31,19.09. 16:00,Paysandu,Figueirense,3 : 1
brasileiro-a,2004,31,18.09. 18:00,Criciúma,Fluminense,0 : 2
brasileiro-a,2004,31,18.09. 18:00,Santos,Atlético-MG,2 : 0
brasileiro-a,2004,31,18.09. 16:00,Paraná,Guarani,0 : 0
brasileiro-a,2004,31,18.09. 16:00,Sao Caetano,Grêmio,2 : 0
brasileiro-a,2004,30,12.09. 18:00,Atlético-MG,Coritiba,2 : 1
brasileiro-a,2004,30,12.09. 18:00,Grêmio,Paysandu,1 : 1
brasileiro-a,2004,30,12.09. 17:00,Vitória,Criciúma,1 : 0
brasileiro-a,2004,30,12.09. 16:00,Atlético-PR,Corinthians,3 : 1
brasileiro-a,2004,30,12.09. 16:00,Figueirense,Botafogo,3 : 1
brasileiro-a,2004,30,12.09. 16:00,Fluminense,Flamengo,2 : 1
brasileiro-a,2004,30,12.09. 16:00,Palmeiras,Santos,1 : 2
brasileiro-a,2004,30,12.09. 16:00,Ponte Preta,Paraná,0 : 2
brasileiro-a,2004,30,11.09. 18:00,Goias,Internacional,1 : 0
brasileiro-a,2004,30,11.09. 16:00,Guarani,Juventude,3 : 1
brasileiro-a,2004,30,11.09. 16:00,São Paulo,Cruzeiro,0 : 0
brasileiro-a,2004,30,11.09. 16:00,Vasco,Sao Caetano,1 : 2
brasileiro-a,2004,29,09.09. 18:55,Botafogo,Grêmio,2 : 1
brasileiro-a,2004,29,09.09. 18:55,Coritiba,Ponte Preta,2 : 0
brasileiro-a,2004,29,09.09. 18:55,Vitória,Fluminense,2 : 3
brasileiro-a,2004,29,08.09. 18:55,Atlético-MG,Juventude,1 : 1
brasileiro-a,2004,29,08.09. 18:55,Goias,Criciúma,2 : 1
brasileiro-a,2004,29,08.09. 18:55,Guarani,Corinthians,0 : 1
brasileiro-a,2004,29,08.09. 18:55,Internacional,Flamengo,0 : 0
brasileiro-a,2004,29,08.09. 18:55,Paraná,São Paulo,0 : 2
brasileiro-a,2004,29,08.09. 18:55,Santos,Atlético-PR,1 : 1
brasileiro-a,2004,29,08.09. 18:55,Sao Caetano,Figueirense,1 : 0
brasileiro-a,2004,29,07.09. 16:00,Palmeiras,Cruzeiro,1 : 3
brasileiro-a,2004,29,07.09. 16:00,Vasco,Paysandu,0 : 1
brasileiro-a,2004,28,02.09. 18:55,Atlético-PR,Guarani,2 : 0
brasileiro-a,2004,28,02.09. 18:55,Cruzeiro,Paraná,1 : 4
brasileiro-a,2004,28,02.09. 18:55,Flamengo,Vitória,2 : 0
brasileiro-a,2004,28,02.09. 18:55,Grêmio,Vasco,1 : 2
brasileiro-a,2004,28,02.09. 18:55,Paysandu,Botafogo,2 : 0
brasileiro-a,2004,28,01.09. 18:55,Corinthians,Atlético-MG,1 : 0
brasileiro-a,2004,28,01.09. 18:55,Criciúma,Sao Caetano,0 : 4
brasileiro-a,2004,28,01.09. 18:55,Figueirense,Goias,3 : 2
brasileiro-a,2004,28,01.09. 18:55,Fluminense,Internacional,3 : 1
brasileiro-a,2004,28,01.09. 18:55,Juventude,Santos,1 : 2
brasileiro-a,2004,28,01.09. 18:55,Ponte Preta,Palmeiras,0 : 0
brasileiro-a,2004,28,01.09. 18:55,São Paulo,Coritiba,2 : 3
brasileiro-a,2004,27,29.08. 18:00,Cruzeiro,Santos,4 : 4
brasileiro-a,2004,27,29.08. 16:00,Coritiba,Atlético-PR,1 : 2
brasileiro-a,2004,27,29.08. 16:00,Figueirense,Vitória,2 : 1
brasileiro-a,2004,27,29.08. 16:00,Palmeiras,Corinthians,0 : 1
brasileiro-a,2004,27,29.08. 16:00,Ponte Preta,Atlético-MG,1 : 1
brasileiro-a,2004,27,29.08. 16:00,Sao Caetano,Flamengo,0 : 1
brasileiro-a,2004,27,29.08. 16:00,Vasco,Fluminense,1 : 1
brasileiro-a,2004,27,28.08. 18:00,Grêmio,Goias,1 : 1
brasileiro-a,2004,27,28.08. 18:00,Paysandu,Internacional,2 : 1
brasileiro-a,2004,27,28.08. 18:00,São Paulo,Guarani,3 : 3
brasileiro-a,2004,27,28.08. 16:00,Botafogo,Criciúma,1 : 1
brasileiro-a,2004,27,28.08. 16:00,Paraná,Juventude,1 : 2
brasileiro-a,2004,26,22.08. 18:00,Atlético-MG,Botafogo,1 : 1
brasileiro-a,2004,26,22.08. 18:00,Vitória,Palmeiras,2 : 2
brasileiro-a,2004,26,22.08. 16:00,Atlético-PR,Paysandu,2 : 0
brasileiro-a,2004,26,22.08. 16:00,Criciúma,Cruzeiro,1 : 2
brasileiro-a,2004,26,22.08. 16:00,Fluminense,São Paulo,1 : 0
brasileiro-a,2004,26,22.08. 16:00,Goias,Ponte Preta,5 : 0
brasileiro-a,2004,26,22.08. 16:00,Guarani,Vasco,1 : 1
brasileiro-a,2004,26,22.08. 16:00,Internacional,Coritiba,1 : 1
brasileiro-a,2004,26,22.08. 16:00,Juventude,Sao Caetano,2 : 2
brasileiro-a,2004,26,22.08. 15:30,Santos,Figueirense,4 : 1
brasileiro-a,2004,26,21.08. 16:00,Corinthians,Grêmio,1 : 1
brasileiro-a,2004,26,21.08. 16:00,Flamengo,Paraná,2 : 1
brasileiro-a,2004,25,19.08. 18:55,Coritiba,Fluminense,2 : 0
brasileiro-a,2004,25,19.08. 18:55,São Paulo,Criciúma,2 : 0
brasileiro-a,2004,25,19.08. 18:55,Vasco,Atlético-MG,3 : 0
brasileiro-a,2004,25,18.08. 18:55,Botafogo,Santos,2 : 0
brasileiro-a,2004,25,18.08. 18:55,Cruzeiro,Goias,1 : 3
brasileiro-a,2004,25,18.08. 18:55,Figueirense,Atlético-PR,1 : 1
brasileiro-a,2004,25,18.08. 18:55,Grêmio,Juventude,2 : 4
brasileiro-a,2004,25,18.08. 18:55,Palmeiras,Internacional,3 : 1
brasileiro-a,2004,25,18.08. 18:55,Paraná,Vitória,4 : 1
brasileiro-a,2004,25,18.08. 18:55,Paysandu,Corinthians,2 : 1
brasileiro-a,2004,25,18.08. 18:55,Ponte Preta,Flamengo,1 : 0
brasileiro-a,2004,25,18.08. 18:55,Sao Caetano,Guarani,3 : 0
brasileiro-a,2004,24,15.08. 18:00,Atlético-PR,São Paulo,1 : 0
brasileiro-a,2004,24,15.08. 18:00,Santos,Paraná,5 : 1
brasileiro-a,2004,24,15.08. 17:00,Vitória,Sao Caetano,1 : 2
brasileiro-a,2004,24,15.08. 16:00,Atlético-MG,Palmeiras,1 : 2
brasileiro-a,2004,24,15.08. 16:00,Criciúma,Vasco,1 : 0
brasileiro-a,2004,24,15.08. 16:00,Fluminense,Paysandu,1 : 1
brasileiro-a,2004,24,15.08. 16:00,Goias,Botafogo,3 : 1
brasileiro-a,2004,24,15.08. 16:00,Guarani,Coritiba,0 : 0
brasileiro-a,2004,24,14.08. 18:00,Corinthians,Ponte Preta,2 : 0
brasileiro-a,2004,24,14.08. 18:00,Flamengo,Grêmio,3 : 0
brasileiro-a,2004,24,14.08. 16:00,Internacional,Figueirense,4 : 0
brasileiro-a,2004,24,14.08. 16:00,Juventude,Cruzeiro,1 : 0
brasileiro-a,2004,23,12.08. 18:55,Botafogo,Atlético-PR,1 : 1
brasileiro-a,2004,23,12.08. 18:55,Coritiba,Criciúma,1 : 0
brasileiro-a,2004,23,12.08. 18:55,Palmeiras,Fluminense,3 : 2
brasileiro-a,2004,23,12.08. 18:55,Sao Caetano,Atlético-MG,1 : 1
brasileiro-a,2004,23,11.08. 18:55,Cruzeiro,Flamengo,2 : 0
brasileiro-a,2004,23,11.08. 18:55,Figueirense,Corinthians,0 : 1
brasileiro-a,2004,23,11.08. 18:55,Grêmio,Guarani,1 : 1
brasileiro-a,2004,23,11.08. 18:55,Paraná,Internacional,1 : 2
brasileiro-a,2004,23,11.08. 18:55,Paysandu,Juventude,0 : 1
brasileiro-a,2004,23,11.08. 18:55,Ponte Preta,Vitória,1 : 0
brasileiro-a,2004,23,11.08. 18:55,São Paulo,Goias,4 : 0
brasileiro-a,2004,23,11.08. 18:55,Vasco,Santos,2 : 3
brasileiro-a,2004,22,08.08. 18:00,Atlético-PR,Vasco,2 : 0
brasileiro-a,2004,22,08.08. 18:00,Criciúma,Palmeiras,1 : 2
brasileiro-a,2004,22,08.08. 16:00,Corinthians,Botafogo,2 : 2
brasileiro-a,2004,22,08.08. 16:00,Flamengo,São Paulo,1 : 0
brasileiro-a,2004,22,08.08. 16:00,Guarani,Paysandu,0 : 0
brasileiro-a,2004,22,08.08. 16:00,Internacional,Ponte Preta,1 : 2
brasileiro-a,2004,22,08.08. 16:00,Juventude,Figueirense,0 : 0
brasileiro-a,2004,22,08.08. 16:00,Vitória,Cruzeiro,3 : 2
brasileiro-a,2004,22,07.08. 18:00,Atlético-MG,Grêmio,3 : 0
brasileiro-a,2004,22,07.08. 16:00,Fluminense,Paraná,3 : 1
brasileiro-a,2004,22,07.08. 16:00,Goias,Coritiba,1 : 2
brasileiro-a,2004,22,07.08. 16:00,Santos,Sao Caetano,0 : 1
brasileiro-a,2004,21,05.08. 18:55,Botafogo,Juventude,0 : 1
brasileiro-a,2004,21,05.08. 18:55,Cruzeiro,Internacional,2 : 0
brasileiro-a,2004,21,05.08. 18:55,São Paulo,Vitória,2 : 1
brasileiro-a,2004,21,04.08. 18:55,Coritiba,Flamengo,1 : 0
brasileiro-a,2004,21,04.08. 18:55,Figueirense,Guarani,1 : 1
brasileiro-a,2004,21,04.08. 18:55,Grêmio,Santos,3 : 1
brasileiro-a,2004,21,04.08. 18:55,Palmeiras,Goias,0 : 3
brasileiro-a,2004,21,04.08. 18:55,Paraná,Criciúma,0 : 3
brasileiro-a,2004,21,04.08. 18:55,Paysandu,Atlético-MG,2 : 1
brasileiro-a,2004,21,04.08. 18:55,Ponte Preta,Fluminense,3 : 2
brasileiro-a,2004,21,04.08. 18:55,Sao Caetano,Atlético-PR,0 : 3
brasileiro-a,2004,21,04.08. 18:55,Vasco,Corinthians,1 : 3
brasileiro-a,2004,20,01.08. 18:00,Guarani,Botafogo,0 : 2
brasileiro-a,2004,20,01.08. 18:00,Internacional,São Paulo,1 : 1
brasileiro-a,2004,20,01.08. 17:00,Goias,Paraná,3 : 0
brasileiro-a,2004,20,01.08. 17:00,Vitória,Coritiba,2 : 2
brasileiro-a,2004,20,01.08. 16:00,Atlético-MG,Figueirense,3 : 1
brasileiro-a,2004,20,01.08. 16:00,Corinthians,Sao Caetano,2 : 0
brasileiro-a,2004,20,01.08. 16:00,Criciúma,Ponte Preta,3 : 1
brasileiro-a,2004,20,01.08. 16:00,Flamengo,Palmeiras,0 : 1
brasileiro-a,2004,20,01.08. 16:00,Juventude,Vasco,1 : 1
brasileiro-a,2004,20,01.08. 16:00,Santos,Paysandu,6 : 0
brasileiro-a,2004,20,31.07. 18:00,Fluminense,Cruzeiro,0 : 0
brasileiro-a,2004,20,31.07. 16:00,Atlético-PR,Grêmio,0 : 0
brasileiro-a,2004,19,29.07. 18:55,Atlético-MG,Paraná,4 : 1
brasileiro-a,2004,19,29.07. 18:55,Santos,Coritiba,4 : 2
brasileiro-a,2004,19,29.07. 18:55,Sao Caetano,Internacional,2 : 0
brasileiro-a,2004,19,29.07. 18:55,Vasco,Goias,3 : 1
brasileiro-a,2004,19,28.07. 18:55,Atlético-PR,Ponte Preta,4 : 0
brasileiro-a,2004,19,28.07. 18:55,Botafogo,Flamengo,0 : 0
brasileiro-a,2004,19,28.07. 18:55,Corinthians,Cruzeiro,1 : 0
brasileiro-a,2004,19,28.07. 18:55,Figueirense,Fluminense,2 : 1
brasileiro-a,2004,19,28.07. 18:55,Grêmio,Vitória,4 : 0
brasileiro-a,2004,19,28.07. 18:55,Guarani,Palmeiras,1 : 0
brasileiro-a,2004,19,28.07. 18:55,Juventude,São Paulo,1 : 2
brasileiro-a,2004,19,28.07. 18:55,Paysandu,Criciúma,2 : 2
brasileiro-a,2004,18,24.07. 14:00,Coritiba,Botafogo,1 : 0
brasileiro-a,2004,18,24.07. 14:00,Criciúma,Atlético-PR,4 : 1
brasileiro-a,2004,18,24.07. 14:00,Cruzeiro,Sao Caetano,0 : 1
brasileiro-a,2004,18,24.07. 14:00,Flamengo,Atlético-MG,0 : 0
brasileiro-a,2004,18,24.07. 14:00,Fluminense,Corinthians,2 : 0
brasileiro-a,2004,18,24.07. 14:00,Goias,Santos,3 : 3
brasileiro-a,2004,18,24.07. 14:00,Internacional,Juventude,1 : 2
brasileiro-a,2004,18,24.07. 14:00,Palmeiras,Figueirense,0 : 0
brasileiro-a,2004,18,24.07. 14:00,Paraná,Paysandu,2 : 0
brasileiro-a,2004,18,24.07. 14:00,Ponte Preta,Grêmio,1 : 0
brasileiro-a,2004,18,24.07. 14:00,São Paulo,Vasco,1 : 0
brasileiro-a,2004,18,24.07. 14:00,Vitória,Guarani,3 : 2
brasileiro-a,2004,17,20.07. 18:55,Atlético-MG,Goias,0 : 2
brasileiro-a,2004,17,20.07. 18:55,Atlético-PR,Fluminense,4 : 1
brasileiro-a,2004,17,20.07. 18:55,Botafogo,São Paulo,1 : 0
brasileiro-a,2004,17,20.07. 18:55,Corinthians,Internacional,0 : 0
brasileiro-a,2004,17,20.07. 18:55,Figueirense,Coritiba,1 : 1
brasileiro-a,2004,17,20.07. 18:55,Grêmio,Paraná,4 : 0
brasileiro-a,2004,17,20.07. 18:55,Guarani,Flamengo,0 : 1
brasileiro-a,2004,17,20.07. 18:55,Juventude,Vitória,3 : 2
brasileiro-a,2004,17,20.07. 18:55,Paysandu,Palmeiras,1 : 0
brasileiro-a,2004,17,20.07. 18:55,Santos,Criciúma,5 : 2
brasileiro-a,2004,17,20.07. 18:55,Sao Caetano,Ponte Preta,0 : 1
brasileiro-a,2004,17,20.07. 18:55,Vasco,Cruzeiro,3 : 2
brasileiro-a,2004,16,17.07. 18:55,Coritiba,Paysandu,1 : 1
brasileiro-a,2004,16,17.07. 18:55,Criciúma,Atlético-MG,4 : 2
brasileiro-a,2004,16,17.07. 18:55,Ponte Preta,Vasco,3 : 2
brasileiro-a,2004,16,17.07. 18:55,São Paulo,Figueirense,2 : 1
brasileiro-a,2004,16,17.07. 18:00,Flamengo,Juventude,0 : 1
brasileiro-a,2004,16,17.07. 18:00,Fluminense,Santos,1 : 0
brasileiro-a,2004,16,17.07. 17:00,Goias,Guarani,2 : 0
brasileiro-a,2004,16,17.07. 16:00,Cruzeiro,Botafogo,3 : 2
brasileiro-a,2004,16,17.07. 16:00,Internacional,Atlético-PR,6 : 0
brasileiro-a,2004,16,17.07. 16:00,Palmeiras,Grêmio,2 : 0
brasileiro-a,2004,16,17.07. 16:00,Paraná,Sao Caetano,0 : 1
brasileiro-a,2004,16,17.07. 16:00,Vitória,Corinthians,1 : 1
brasileiro-a,2004,15,13.07. 18:55,Atlético-MG,Vitória,1 : 1
brasileiro-a,2004,15,13.07. 18:55,Atlético-PR,Goias,6 : 0
brasileiro-a,2004,15,13.07. 18:55,Botafogo,Palmeiras,1 : 1
brasileiro-a,2004,15,13.07. 18:55,Corinthians,Criciúma,1 : 0
brasileiro-a,2004,15,13.07. 18:55,Figueirense,Paraná,0 : 0
brasileiro-a,2004,15,13.07. 18:55,Grêmio,Cruzeiro,2 : 3
brasileiro-a,2004,15,13.07. 18:55,Guarani,Internacional,2 : 1
brasileiro-a,2004,15,13.07. 18:55,Juventude,Fluminense,2 : 1
brasileiro-a,2004,15,13.07. 18:55,Paysandu,Ponte Preta,3 : 0
brasileiro-a,2004,15,13.07. 18:55,Santos,Flamengo,2 : 0
brasileiro-a,2004,15,13.07. 18:55,Sao Caetano,São Paulo,0 : 0
brasileiro-a,2004,15,13.07. 18:55,Vasco,Coritiba,2 : 3
brasileiro-a,2004,14,10.07. 18:55,Atlético-MG,Cruzeiro,2 : 0
brasileiro-a,2004,14,10.07. 18:55,Figueirense,Criciúma,2 : 0
brasileiro-a,2004,14,10.07. 18:55,Fluminense,Sao Caetano,1 : 0
brasileiro-a,2004,14,10.07. 18:00,Atlético-PR,Palmeiras,0 : 0
brasileiro-a,2004,14,10.07. 18:00,Corinthians,Paraná,1 : 0
brasileiro-a,2004,14,10.07. 17:00,Goias,Paysandu,3 : 2
brasileiro-a,2004,14,10.07. 16:00,Flamengo,Vasco,0 : 1
brasileiro-a,2004,14,10.07. 16:00,Internacional,Grêmio,2 : 0
brasileiro-a,2004,14,10.07. 16:00,Juventude,Coritiba,1 : 0
brasileiro-a,2004,14,10.07. 16:00,Santos,São Paulo,2 : 1
brasileiro-a,2004,14,10.07. 16:00,Vitória,Botafogo,1 : 0
brasileiro-a,2004,14,10.07. 15:30,Ponte Preta,Guarani,3 : 1
brasileiro-a,2004,13,07.07. 18:55,Botafogo,Internacional,5 : 1
brasileiro-a,2004,13,07.07. 18:55,Coritiba,Corinthians,1 : 2
brasileiro-a,2004,13,07.07. 18:55,Criciúma,Flamengo,1 : 1
brasileiro-a,2004,13,07.07. 18:55,Cruzeiro,Guarani,2 : 0
brasileiro-a,2004,13,07.07. 18:55,Palmeiras,Juventude,4 : 1
brasileiro-a,2004,13,07.07. 18:55,Paraná,Atlético-PR,1 : 0
brasileiro-a,2004,13,07.07. 18:55,Paysandu,Sao Caetano,0 : 0
brasileiro-a,2004,13,07.07. 18:55,Ponte Preta,Santos,0 : 4
brasileiro-a,2004,13,06.07. 18:55,Goias,Fluminense,4 : 0
brasileiro-a,2004,13,06.07. 18:55,Grêmio,Figueirense,2 : 2
brasileiro-a,2004,13,06.07. 18:55,São Paulo,Atlético-MG,1 : 0
brasileiro-a,2004,13,06.07. 18:55,Vasco,Vitória,3 : 1
brasileiro-a,2004,12,04.07. 18:00,Cruzeiro,Coritiba,0 : 3
brasileiro-a,2004,12,04.07. 18:00,Flamengo,Paysandu,4 : 1
brasileiro-a,2004,12,04.07. 16:00,Corinthians,Santos,2 : 3
brasileiro-a,2004,12,04.07. 16:00,Paraná,Palmeiras,1 : 2
brasileiro-a,2004,12,04.07. 16:00,Sao Caetano,Botafogo,1 : 2
brasileiro-a,2004,12,03.07. 18:00,Fluminense,Grêmio,2 : 0
brasileiro-a,2004,12,03.07. 18:00,Guarani,Atlético-MG,1 : 1
brasileiro-a,2004,12,03.07. 17:00,Vitória,Goias,0 : 0
brasileiro-a,2004,12,03.07. 16:00,Atlético-PR,Juventude,4 : 1
brasileiro-a,2004,12,03.07. 16:00,Figueirense,Vasco,2 : 2
brasileiro-a,2004,12,03.07. 16:00,Internacional,Criciúma,3 : 0
brasileiro-a,2004,12,03.07. 16:00,São Paulo,Ponte Preta,2 : 0
brasileiro-a,2004,11,27.06. 18:00,Atlético-MG,Atlético-PR,0 : 1
brasileiro-a,2004,11,27.06. 18:00,Ponte Preta,Cruzeiro,1 : 0
brasileiro-a,2004,11,27.06. 17:00,Goias,Sao Caetano,3 : 2
brasileiro-a,2004,11,27.06. 16:00,Botafogo,Fluminense,3 : 3
brasileiro-a,2004,11,27.06. 16:00,Internacional,Vasco,1 : 3
brasileiro-a,2004,11,27.06. 16:00,Juventude,Corinthians,1 : 0
brasileiro-a,2004,11,27.06. 16:00,Palmeiras,São Paulo,2 : 1
brasileiro-a,2004,11,27.06. 16:00,Paysandu,Vitória,4 : 2
brasileiro-a,2004,11,26.06. 18:00,Flamengo,Figueirense,0 : 3
brasileiro-a,2004,11,26.06. 18:00,Santos,Guarani,2 : 1
brasileiro-a,2004,11,26.06. 16:00,Coritiba,Paraná,1 : 1
brasileiro-a,2004,11,26.06. 16:00,Criciúma,Grêmio,1 : 2
brasileiro-a,2004,3,24.06. 18:55,Sao Caetano,Juventude,1 : 0
brasileiro-a,2004,10,20.06. 18:00,Atlético-MG,Fluminense,2 : 1
brasileiro-a,2004,10,20.06. 18:00,Santos,Internacional,3 : 0
brasileiro-a,2004,10,20.06. 16:00,Botafogo,Ponte Preta,0 : 1
brasileiro-a,2004,10,20.06. 16:00,Corinthians,Flamengo,1 : 1
brasileiro-a,2004,10,20.06. 16:00,Guarani,Criciúma,2 : 1
brasileiro-a,2004,10,20.06. 16:00,Juventude,Goias,1 : 1
brasileiro-a,2004,10,20.06. 16:00,Paysandu,São Paulo,1 : 0
brasileiro-a,2004,10,20.06. 16:00,Sao Caetano,Palmeiras,1 : 1
brasileiro-a,2004,10,19.06. 18:00,Figueirense,Cruzeiro,0 : 0
brasileiro-a,2004,10,19.06. 18:00,Vasco,Paraná,0 : 0
brasileiro-a,2004,10,19.06. 16:00,Atlético-PR,Vitória,1 : 3
brasileiro-a,2004,10,19.06. 16:00,Grêmio,Coritiba,1 : 1
brasileiro-a,2004,9,13.06. 18:00,Flamengo,Atlético-PR,3 : 0
brasileiro-a,2004,9,13.06. 18:00,Vitória,Santos,1 : 2
brasileiro-a,2004,9,13.06. 16:00,Coritiba,Sao Caetano,1 : 0
brasileiro-a,2004,9,13.06. 16:00,Criciúma,Juventude,2 : 0
brasileiro-a,2004,9,13.06. 16:00,Cruzeiro,Paysandu,1 : 0
brasileiro-a,2004,9,13.06. 16:00,Goias,Corinthians,1 : 1
brasileiro-a,2004,9,13.06. 16:00,Palmeiras,Vasco,2 : 2
brasileiro-a,2004,9,13.06. 16:00,Ponte Preta,Figueirense,0 : 2
brasileiro-a,2004,9,12.06. 18:00,Internacional,Atlético-MG,4 : 1
brasileiro-a,2004,9,12.06. 18:00,São Paulo,Grêmio,3 : 2
brasileiro-a,2004,9,12.06. 16:00,Fluminense,Guarani,1 : 1
brasileiro-a,2004,9,12.06. 16:00,Paraná,Botafogo,1 : 1
brasileiro-a,2004,8,30.05. 18:00,Atlético-PR,Cruzeiro,3 : 1
brasileiro-a,2004,8,30.05. 18:00,Grêmio,Sao Caetano,1 : 2
brasileiro-a,2004,8,30.05. 16:00,Atlético-MG,Santos,3 : 3
brasileiro-a,2004,8,30.05. 16:00,Goias,Flamengo,2 : 2
brasileiro-a,2004,8,30.05. 16:00,Guarani,Paraná,1 : 0
brasileiro-a,2004,8,30.05. 16:00,São Paulo,Corinthians,1 : 1
brasileiro-a,2004,8,30.05. 16:00,Vasco,Botafogo,4 : 0
brasileiro-a,2004,8,29.05. 18:00,Palmeiras,Coritiba,2 : 0
brasileiro-a,2004,8,29.05. 18:00,Vitória,Internacional,2 : 1
brasileiro-a,2004,8,29.05. 16:00,Figueirense,Paysandu,1 : 1
brasileiro-a,2004,8,29.05. 16:00,Fluminense,Criciúma,1 : 1
brasileiro-a,2004,8,29.05. 16:00,Ponte Preta,Juventude,0 : 1
brasileiro-a,2004,7,23.05. 18:00,Corinthians,Atlético-PR,0 : 5
brasileiro-a,2004,7,23.05. 18:00,Cruzeiro,São Paulo,2 : 1
brasileiro-a,2004,7,23.05. 16:00,Criciúma,Vitória,2 : 0
brasileiro-a,2004,7,23.05. 16:00,Flamengo,Fluminense,1 : 2
brasileiro-a,2004,7,23.05. 16:00,Juventude,Guarani,2 : 0
brasileiro-a,2004,7,23.05. 16:00,Paraná,Ponte Preta,0 : 1
brasileiro-a,2004,7,23.05. 16:00,Santos,Palmeiras,0 : 4
brasileiro-a,2004,7,23.05. 16:00,Sao Caetano,Vasco,3 : 2
brasileiro-a,2004,7,22.05. 18:00,Coritiba,Atlético-MG,0 : 1
brasileiro-a,2004,7,22.05. 18:00,Internacional,Goias,1 : 0
brasileiro-a,2004,7,22.05. 16:00,Botafogo,Figueirense,1 : 1
brasileiro-a,2004,7,22.05. 16:00,Paysandu,Grêmio,1 : 3
brasileiro-a,2004,6,16.05. 18:30,Corinthians,Guarani,1 : 0
brasileiro-a,2004,6,16.05. 18:30,Fluminense,Vitória,1 : 0
brasileiro-a,2004,6,16.05. 18:00,Grêmio,Botafogo,2 : 2
brasileiro-a,2004,6,16.05. 18:00,São Paulo,Paraná,2 : 2
brasileiro-a,2004,6,16.05. 16:00,Criciúma,Goias,7 : 2
brasileiro-a,2004,6,16.05. 16:00,Cruzeiro,Palmeiras,2 : 1
